-5.06	-3.52
-2.93	-1.33
-6.11	-1.47
-11.44	-2.55
-12.4	-1.66
-11.76	-2.16
-9.02	-1.01
-2.23	1.17
-3.04	-0.2
-0.98	0.87
-0.81	2.59
-0.4	1.36
-5.92	2.8
-1.31	0.12
-0.96	-0.55
-0.88	-0.44
-1.33	2.23
-3.37	2.84
-7.02	3.14
-8.27	2.29
-8.02	-2.8
-2.57	-1.09
-3.58	-1.76
-2.68	0.73
0.28	1.21
0.36	1.68
0.71	1.67
0.02	0.55
0.56	0.8
0.43	0.91
-2.74	1.23
-10.35	-1.65
-15.64	-4.69
-9.83	1.19
-7.38	5.26
-1.94	1.42
-2.15	7.07
0.49	1.3
0.41	1.84
-0.47	2.46
-3.21	2.77
-4.31	6.5
-5.74	2.45
-2.24	5.81
-1	6.55
-2.52	4.65
2.92	8.8
-0.97	6.69
-4.16	4.98
0.08	4.87
1.56	5.5
1.04	3.05
0.38	4.29
-0.59	3.46
-3.2	5.98
-4.99	6.48
-2.07	4.8
-0.38	9.41
1.28	10.71
-1.2	8.59
-2.92	6.57
-4.18	4.36
-2.26	2.74
-2.91	0.77
-4.19	2.71
-2.47	6.56
-3.41	9.62
-0.31	9.02
0.11	4.51
2.9	9.2
-2.04	11.42
1.56	9.12
2.33	6.09
-1.93	2.11
-2.33	3.18
-2.18	3.51
-2.57	6.24
-2.71	5.19
0.62	1.77
0.65	2.59
1.06	3.63
-2.18	9.42
-1.78	9.59
1.35	8.91
-0.42	10.46
-1.03	10.52
1.47	12.44
-1.03	15.62
-0.31	16.9
1.59	17.38
1.64	13.67
5.61	16.7
2.7	16.56
2.22	13.7
5.33	14.87
2.86	17.71
9.39	15.8
6.67	16.85
5.82	14.64
5.78	9.43
3.83	11.88
1.14	16.72
7.11	14.25
5.84	8.92
5.98	9.62
5.94	16.34
3.25	9.66
4.21	8.56
2.98	5.45
2.1	4.3
3.46	8.7
6.58	11.56
1.99	14.24
5.29	10.46
0.99	12.46
2.09	5.98
5.1	6.65
2.14	12.02
0.7	14.42
7.43	10.46
8.78	12
6.48	13.29
4.77	14.73
3.93	18.92
13.13	19.15
8.87	21.56
9.39	22.13
11.84	24.96
15.05	24.33
11.62	25.03
11.54	26.93
18.06	27.98
13.13	19.33
7.14	20.76
4.28	15.5
3.3	16.65
5.67	20.5
8.32	15.61
1.99	18.11
2.66	20.41
7.79	21.71
8.41	12.27
1.68	15.29
0.89	14.51
6.43	22.11
11.45	23.41
10.35	24.67
11.55	25.65
9.13	23.95
14.67	22.39
12.36	20.39
9.05	19.17
9.82	19.22
10.09	21.92
7.61	23.85
11.34	23
11.03	22.39
11.03	26.1
14.03	28.01
15.48	24.27
14.55	21.06
10.84	24.11
12.97	21.44
12.51	17.19
10.03	20.67
9.94	20.2
12.36	23.56
14.29	23.69
12.56	22.72
13.46	24.28
13.02	24.72
10.08	19.63
11.42	16.94
10.11	19.81
7.9	19.83
7.22	20.65
5.89	22.93
13.24	20.3
13.16	14.63
